10/04/2019 21:10,3906.090
10/04/2019 21:15,3886.170
10/04/2019 21:20,3910.300
10/04/2019 21:25,3913.120
10/04/2019 21:30,3948.030
10/04/2019 21:35,3943.670
10/04/2019 21:40,3952.390
10/04/2019 21:45,3982.740
10/04/2019 21:50,3977.230
10/04/2019 21:55,3992.670
10/04/2019 22:00,4014.190
10/04/2019 22:05,3993.420
10/04/2019 22:10,3989.050
10/04/2019 22:15,3967.230
10/04/2019 22:20,4003.170
10/04/2019 22:25,4017.450
10/04/2019 22:30,4052.760
10/04/2019 22:35,4038.210
10/04/2019 22:40,4056.000
10/04/2019 22:45,4074.930
10/04/2019 22:50,4050.240
10/04/2019 22:55,4049.080
10/04/2019 23:00,4053.210
10/04/2019 23:05,4061.350
10/04/2019 23:10,4040.270
10/04/2019 23:15,4004.090
10/04/2019 23:20,3955.460
10/04/2019 23:25,3953.660
10/04/2019 23:30,3941.670
10/04/2019 23:35,3961.240
10/04/2019 23:40,3942.160
10/04/2019 23:45,3908.900
10/04/2019 23:50,3913.650
10/04/2019 23:55,3884.440
11/04/2019 00:00,3865.390
11/04/2019 00:05,3829.420
11/04/2019 00:10,3808.270
11/04/2019 00:15,3784.200
11/04/2019 00:20,3770.350
11/04/2019 00:25,3779.030
11/04/2019 00:30,3750.570
11/04/2019 00:35,3733.720
11/04/2019 00:40,3698.280
11/04/2019 00:45,3691.850
11/04/2019 00:50,3684.230
11/04/2019 00:55,3658.190
11/04/2019 01:00,3631.170
11/04/2019 01:05,3607.050
11/04/2019 01:10,3546.230
11/04/2019 01:15,3559.560
11/04/2019 01:20,3539.990
11/04/2019 01:25,3538.920
11/04/2019 01:30,3513.510
11/04/2019 01:35,3507.730
11/04/2019 01:40,3496.590
11/04/2019 01:45,3487.620
11/04/2019 01:50,3467.540
11/04/2019 01:55,3462.260
11/04/2019 02:00,3458.480
11/04/2019 02:05,3429.540
11/04/2019 02:10,3416.120
11/04/2019 02:15,3428.190
11/04/2019 02:20,3418.880
11/04/2019 02:25,3397.930
11/04/2019 02:30,3393.110
11/04/2019 02:35,3384.220
11/04/2019 02:40,3368.240
11/04/2019 02:45,3357.470
11/04/2019 02:50,3383.890
11/04/2019 02:55,3363.870
11/04/2019 03:00,3335.400
11/04/2019 03:05,3317.540
11/04/2019 03:10,3314.540
11/04/2019 03:15,3299.250
11/04/2019 03:20,3294.380
11/04/2019 03:25,3264.690
11/04/2019 03:30,3281.410
11/04/2019 03:35,3196.990
11/04/2019 03:40,3184.350
11/04/2019 03:45,3179.350
11/04/2019 03:50,3162.950
11/04/2019 03:55,3149.760
11/04/2019 04:00,3143.520
11/04/2019 04:05,3133.980
11/04/2019 04:10,3128.080
11/04/2019 04:15,3120.560
11/04/2019 04:20,3136.690
11/04/2019 04:25,3110.440
11/04/2019 04:30,3123.790
11/04/2019 04:35,3114.630
11/04/2019 04:40,3109.230
11/04/2019 04:45,3102.210
11/04/2019 04:50,3090.760
11/04/2019 04:55,3107.440
11/04/2019 05:00,3126.310
11/04/2019 05:05,3127.380
11/04/2019 05:10,3128.490
11/04/2019 05:15,3165.040
11/04/2019 05:20,3165.690
11/04/2019 05:25,3177.260
11/04/2019 05:30,3194.340
11/04/2019 05:35,3195.590
11/04/2019 05:40,3212.420
11/04/2019 05:45,3204.270
11/04/2019 05:50,3229.070
11/04/2019 05:55,3214.820
11/04/2019 06:00,3233.620
11/04/2019 06:05,3289.910
11/04/2019 06:10,3302.080
11/04/2019 06:15,3322.860
11/04/2019 06:20,3375.300
11/04/2019 06:25,3382.750
11/04/2019 06:30,3388.950
11/04/2019 06:35,3422.480
11/04/2019 06:40,3438.610
11/04/2019 06:45,3392.030
11/04/2019 06:50,3398.630
11/04/2019 06:55,3397.610
11/04/2019 07:00,3437.280
11/04/2019 07:05,3414.830
11/04/2019 07:10,3429.230
11/04/2019 07:15,3380.710
11/04/2019 07:20,3455.810
11/04/2019 07:25,3417.640
11/04/2019 07:30,3405.220
11/04/2019 07:35,3415.080
11/04/2019 07:40,3416.610
11/04/2019 07:45,3417.040
11/04/2019 07:50,3410.640
11/04/2019 07:55,3427.100
11/04/2019 08:00,3426.430
11/04/2019 08:05,3437.210
11/04/2019 08:10,3452.440
11/04/2019 08:15,3448.110
11/04/2019 08:20,3467.810
11/04/2019 08:25,3479.350
11/04/2019 08:30,3476.110
11/04/2019 08:35,3520.840
11/04/2019 08:40,3510.120
11/04/2019 08:45,3496.840
11/04/2019 08:50,3542.480
11/04/2019 08:55,3545.760
11/04/2019 09:00,3580.330
11/04/2019 09:05,3623.210
11/04/2019 09:10,3661.960
11/04/2019 09:15,3706.410
11/04/2019 09:20,3780.650
11/04/2019 09:25,3840.320
11/04/2019 09:30,3856.860
